bb02_mri0_mask,bb02_mri3_mask,bb02_mri6_mask,bb04_mri0_mask,bb04_mri6_mask,bb05_mri0_mask,bb05_mri3_mask,bb05_mri6_mask,bb07_mri0_mask,bb07_mri3_mask,bb07_mri6_mask,bb11_mri0_mask,bb11_mri3_mask,bb11_mri6_mask,bb12_mri3_mask,bb12_mri6_mask,bb14_mri0_mask,bb14_mri3_mask,bb14_mri6_mask,bb15_mri3_mask,bb17_mri0_mask,bb19_mri6_mask,bb22_mri0_mask,bb24_mri3_mask,bb27_mri0_mask,bb28_mri3_mask,bb28_mri6_mask,bb28_mri12_mask,bb32_mri0_mask,bb32_mri6_mask,bb32_mri12_mask,bb33_mri3_mask,bb33_mri6_mask,bb35_mri6_mask,bb37_mri0_mask,bb37_mri6_mask,bb37_mri12_mask,bb40_mri3_mask,bb40_mri6_mask,bb40_mri12_mask,bb41_mri0_mask,bb42_mri3_mask,bb42_mri6_mask,bb42_mri12_mask,bb44_mri0_mask,bb46_mri0_mask,bb46_mri3_mask,bb51_mri0_mask,bb51_mri3_mask,bb52_mri6_mask,bb53_mri0_mask,bb55_mri12_mask,bb56_mri0_mask,bb56_mri6_mask,bb56_mri12_mask,bb59_mri0_mask,bb62_mri0_mask,bb62_mri6_mask,bb62_mri12_mask,bb63_mri0_mask,bb64_mri0_mask,bb64_mri6_mask,bb66_mri6_mask,bb67_mri0_mask,bb67_mri3_mask,bb69_mri0_mask,bb69_mri3_mask,bb75_mri0_mask,bb75_mri3_mask,bb77_mri0_mask,bb77_mri3_mask,bb78_mri0_mask,bb78_mri3_mask,bb79_mri0_mask,bb82_mri6_mask,bb61_mri12_mask,bb50_mri3_mask,bb47_mri6_mask,bb47_mri12_mask
0.464538453022639,0.530063639084498,0.565751334031423,0.447865455349286,0.564932946364085,0.443224521478017,0.502926409244537,0.561934445301692,0.445042781035105,0.489388561248779,0.543004490931829,0.416693869233131,0.47821083565553,0.53276667992274,0.523127311468124,0.562850348154704,0.435107413927714,0.502398109436035,0.619613357385,0.532765746116638,0.462184634804726,0.566877363125483,0.449131801724434,0.50644372800986,0.44740568002065,0.526329656442006,0.589616996049881,0.706595677137375,0.420340513189634,0.598970172802607,0.663657997051875,0.552346613009771,0.59231148759524,0.561030421654383,0.480151091019313,0.599063326915105,0.63307322661082,0.541145704189936,0.580519860982895,0.654059306780497,0.497962874174118,0.616034591197968,0.620361151297887,0.675127842028936,0.476598677039146,0.493067686756452,0.553545246521632,0.503406039873759,0.565495944023132,0.588508798678716,0.483642399311066,0.661984793345133,0.448973319927851,0.56315686305364,0.683192199468613,0.446273898084958,0.477144542336464,0.569084179401398,0.660884783665339,0.456221507986387,0.43452418645223,0.572263091802597,0.559959715604782,0.467285927136739,0.601637095212936,0.505421909689903,0.550977543989817,0.440911147991816,0.506395194927851,0.460170873006185,0.527257217963537,0.421623675028483,0.536331941684087,0.461490686734517,0.572078708807627,0.64755376180013,0.530311210950216,0.563321566581726,0.680558111270269
0.454177124425769,0.524603724479675,0.565379917621613,0.453067158348858,0.56244027428329,0.441312807612121,0.495467673055828,0.561138521879911,0.449647768400609,0.489527300931513,0.542790720239282,0.418925401754677,0.478085679933429,0.534480258822441,0.5244111251086,0.559638898819685,0.430804283358157,0.510211241431534,0.623195579275489,0.525083612650633,0.456642472185194,0.563068341463804,0.450857773423195,0.502903836779296,0.441266165114939,0.520104236900806,0.59543570689857,0.693362031131983,0.42429200746119,0.591282051056623,0.655352281406522,0.554026426747441,0.585110053420067,0.554557744413614,0.487987550906837,0.59012340568006,0.652327433228493,0.539153831079602,0.577570958063006,0.654525354504585,0.497784975916147,0.61522775515914,0.619495837017894,0.664167420938611,0.479806993156672,0.485641581006348,0.550555383786559,0.509103597141802,0.561150090768933,0.592296315357089,0.472802374511957,0.671878488734365,0.457219264470041,0.561293698847294,0.663395574316382,0.441079038195312,0.474297474138439,0.569157116115093,0.667427584528923,0.462447022087872,0.440487079322338,0.563566455617547,0.558984264731407,0.475350475870073,0.60642246901989,0.512029072269797,0.544553805142641,0.437205080874264,0.512521804310381,0.453716974705458,0.536466573365033,0.424775865860283,0.535765208303928,0.458929175511003,0.568873820826411,0.649359123781323,0.529746536165476,0.552062631584704,0.669552933424711
0.441949306165471,0.522102434845532,0.559263295987073,0.454064609373317,0.560788766426199,0.450961261987686,0.492311509216533,0.561393653645235,0.446486851748298,0.489954234922633,0.546215278260848,0.418589927694377,0.47856480672079,0.533037643222248,0.526048632229076,0.557522942038143,0.439043174771702,0.507007106262095,0.626526059473262,0.517958887359675,0.457045603324385,0.559352764311959,0.454074088264914,0.503053568741854,0.443173113114694,0.514071938746116,0.598688876804183,0.687672201324912,0.429192860336865,0.582288477350684,0.643114745616913,0.552351061035605,0.589560277321759,0.55270135753295,0.488883078098297,0.595490329405841,0.644898547845728,0.538312812061871,0.570089012384415,0.654801859575159,0.491614060366855,0.611657018170637,0.61303298087681,0.65214066119755,0.477923160966705,0.4740079615046,0.545197607839809,0.51502699361128,0.558185007642297,0.590110384366092,0.468836147995556,0.665644416037728,0.461333715740372,0.562360574217404,0.660568998140447,0.450289551826084,0.465643839801059,0.567128158667508,0.651046586387298,0.470312487553148,0.451993033289909,0.564910325933905,0.554628771894118,0.481749940444441,0.601777395781349,0.512757441576789,0.53719059158774,0.436025395989418,0.512115697650348,0.454661787432783,0.541234099689652,0.427111705436426,0.532836895655183,0.460499778389931,0.571637704091914,0.638099232140709,0.531091392040253,0.567966708365609,0.663387174115461
0.413946682039429,0.490397256963393,0.524429123191273,0.43539810268318,0.531163594302009,0.427520183955922,0.460248961168177,0.524563684183009,0.429350135957493,0.46647130391177,0.513270158978069,0.392875273438061,0.450018840677598,0.501809069338967,0.495529395692489,0.525109431322883,0.400567365043304,0.478205454700133,0.588368789238088,0.48837546127684,0.430933446568601,0.517067886450711,0.427616784677786,0.483783130260075,0.42223728842595,0.47704805521404,0.588528028305839,0.639820873737335,0.401180677554187,0.531396471402224,0.602381615077748,0.524576267775367,0.562674343585968,0.515771878116271,0.461016167612637,0.565075835760902,0.622433722019196,0.508802831172943,0.535644241992165,0.618778844090069,0.458917535403196,0.580646702471901,0.601398797596202,0.609723632826525,0.450424423112589,0.440600183956763,0.51307597581078,0.482862078091677,0.518188867498847,0.561089724302292,0.442936377490268,0.630062904428033,0.437056097037652,0.530244225964827,0.615622860543868,0.426244958358652,0.436371147632599,0.53627542888417,0.593497053665273,0.44390788323739,0.427679033840404,0.529076260678908,0.522561374832602,0.4570862712229,0.55115650155965,0.476899570401977,0.502452492713928,0.407941619262976,0.484836571356829,0.426277623457067,0.494351449258187,0.407793064327801,0.497363556833828,0.430404003928689,0.541334911304362,0.6062191742308,0.501929474227569,0.53942646875101,0.615366241511177
0.425199759503206,0.505561345153385,0.538778684205479,0.443080998957157,0.546736424167951,0.447214439511299,0.487436728345023,0.538384119669596,0.435983783668942,0.485361328555478,0.5293341477712,0.406816282206111,0.466948091983795,0.517065833012263,0.51465294096205,0.54711324804359,0.42612996035152,0.48901805612776,0.604764120446311,0.505754218333297,0.446952784227,0.538729038503435,0.443385339445538,0.50153645955854,0.435346203545729,0.494290446241697,0.593309094508489,0.669721947775947,0.42321682224671,0.554590581191911,0.628354209992621,0.543500953250461,0.583177301618788,0.531523235970073,0.469033834007051,0.575823611683316,0.634110977252324,0.528676932056745,0.550460873378648,0.629100117418501,0.467581605745686,0.588789726297061,0.623270091083315,0.622975005043877,0.46565644029114,0.455140602257517,0.528854032357534,0.508172216514746,0.532806804610623,0.582112744450569,0.46168828341696,0.650443679756588,0.451229578918881,0.552920268641578,0.628752499818802,0.449024743503994,0.46059525758028,0.55181005762683,0.587373197078705,0.460153731207053,0.452523011300299,0.545215720931689,0.542308631870482,0.469284051822291,0.565942893425624,0.493138524393241,0.514939217931695,0.424379909204112,0.5017059892416,0.443034484982491,0.509386792778969,0.423198638690843,0.511356763541698,0.445510912272665,0.558120557003551,0.61464293135537,0.518410704202122,0.560905295941565,0.632526554995113
0.430144702012722,0.501794938093577,0.54064207810622,0.443613162407508,0.543192209341587,0.444782918080305,0.490285424085764,0.538417567045261,0.437136971033536,0.493787481234624,0.530032763114342,0.411331811012366,0.468719964608168,0.520022675012931,0.508518675963084,0.545440961153079,0.419146481232765,0.481453631932919,0.593749967905191,0.501380124153235,0.444337512438114,0.542406481045943,0.439480242820886,0.510073797060893,0.434468746949465,0.500738901205552,0.582508753507565,0.680485285245455,0.433124998441109,0.56541614043407,0.625462852991544,0.5477960002728,0.582448913500859,0.530559322772882,0.469166554701634,0.585096347026336,0.627462983131409,0.532260508109362,0.554230497433589,0.623715652869298,0.464040364974584,0.579751652020674,0.619255270713415,0.61773589024177,0.462743603266203,0.453445376493992,0.531765814010914,0.485584079455107,0.543165682218014,0.580807034785931,0.461124848096799,0.636255423227946,0.451048570565688,0.563233856971447,0.622066876827142,0.454002089225329,0.46497448743918,0.557031749150692,0.606754191410847,0.460318754880856,0.463914570135948,0.549652712467389,0.544862339129815,0.472686065313144,0.565423206641124,0.493022976777492,0.522189661478385,0.422811703804212,0.502800311797704,0.450371065965066,0.510281384755404,0.42480936111548,0.5133402744929,0.44747132444993,0.55966623318501,0.621281350270296,0.518018823403579,0.555592301564339,0.616439721523187
0.453677675127983,0.509079571813345,0.5564567938447,0.457345979660749,0.555096378922462,0.451714967936277,0.500374792516232,0.552379789948463,0.454328551888466,0.51320191770792,0.552878847718239,0.42003214135766,0.487946330010891,0.534441378712654,0.517581298947334,0.552534057199955,0.4289415538311,0.490382243692875,0.5941396266222,0.511584277451038,0.447894361615181,0.561066204309464,0.451122014969587,0.520874556899071,0.441820660233498,0.521968390792608,0.589883644878864,0.706205505132675,0.447496350854635,0.587174396216869,0.629959908127785,0.564385704696178,0.594651290774345,0.546778103709221,0.47753876671195,0.610036259889603,0.652927114069462,0.543459178507328,0.571489676833153,0.629265311360359,0.468917866051197,0.591544654965401,0.631036086380482,0.640774035453796,0.47911024466157,0.462247248739004,0.544066308438778,0.48551911264658,0.560956643521786,0.59676216095686,0.473343807458878,0.664985702931881,0.459923725575209,0.582865114510059,0.646631598472595,0.464456581324339,0.475330907851458,0.573457385599613,0.634890775382519,0.470389727503061,0.478245339542627,0.570898117125034,0.560463826358318,0.481747982650995,0.574265144765377,0.499078340083361,0.540769994258881,0.429358773678541,0.521284920722246,0.469709780812263,0.514902193844318,0.430149980634451,0.529712444543838,0.463310573995113,0.579770435392857,0.639315524697304,0.536765016615391,0.548766545951366,0.62328388094902
0.44822817459339,0.492746031865841,0.541498395001016,0.448095669833625,0.536543293697078,0.453064132754396,0.492409410273156,0.540947687335131,0.445292719980566,0.501258201715423,0.553354535160995,0.414018165047576,0.480074990813325,0.519820031596393,0.498630161692456,0.533025546771724,0.419068058089512,0.478396015923198,0.580926451741195,0.49196865573162,0.436106259503016,0.545845111695732,0.444692478674214,0.499780939846504,0.43347387560984,0.51389947969739,0.576171681648347,0.706750443795832,0.441152222272826,0.575520147637623,0.622827465941266,0.551144961903735,0.578505899848008,0.533805110105654,0.458820952147972,0.608327553039644,0.638319479256142,0.525138891324764,0.558123633628938,0.602072416282282,0.457839741939452,0.586284087925423,0.619430930149264,0.640327846131674,0.468874369452639,0.444695669703367,0.530401728502134,0.466442008570927,0.551349602094511,0.58986766309273,0.465770981660703,0.639937793336264,0.437982954630038,0.567386571953936,0.625645031289357,0.44832914486164,0.461413821796092,0.56447680694301,0.643853424525842,0.459699473729948,0.458385181863133,0.549996428373383,0.550193386833842,0.469072438594772,0.554386311914863,0.485267787444882,0.531295552486327,0.412730524452721,0.504923563177993,0.459745618628293,0.500301236786493,0.424337074524019,0.511198196469284,0.450712390062286,0.567514896392822,0.62492912862359,0.522122977710352,0.521507315519379,0.600538108406997
0.439963667131052,0.477582335472107,0.526931101229133,0.438621837191465,0.522139382071611,0.443427774964309,0.476485552584253,0.526533009075537,0.430749693294851,0.488534962985574,0.541817872989468,0.405236697051583,0.474402948850539,0.503231494165048,0.482564966853072,0.522269019266454,0.396614856836272,0.459115218825457,0.562489144685792,0.478893790303207,0.417904368987898,0.53185749780841,0.438039039693228,0.482929074909629,0.421433594168686,0.507918724926507,0.57025750671945,0.690181014014453,0.431339790908302,0.565556704998016,0.616572002085244,0.532718556683238,0.565486800379869,0.524966269004636,0.445719282801558,0.596390322941105,0.613886840459777,0.510248422622681,0.544869101629025,0.587794539405078,0.447938606506441,0.578163898572689,0.603644452443937,0.632827536361973,0.453320149241424,0.432075550643409,0.515352647478988,0.443705796468549,0.539108658709177,0.571951395127831,0.458226794876703,0.632058530319028,0.416229578053079,0.55120785061906,0.602822063899622,0.4413624762035,0.451277511148918,0.550405653511606,0.635949047600351,0.448569550746825,0.43781731622975,0.538209274047759,0.539294911593926,0.453228132026952,0.525662863399924,0.474075049161911,0.516516495041731,0.40023195525495,0.4896863459087,0.451388971834648,0.485718635524192,0.409555446083953,0.496182424266164,0.440436847326232,0.54701071686861,0.603297249573033,0.501347394978128,0.491376886280572,0.584709484402726
0.439471080114967,0.452484755139602,0.506501720139855,0.422640003656086,0.508906180921354,0.452169638715292,0.457438414034091,0.510156436970359,0.405744104793197,0.471346312447598,0.523854718396538,0.399367456373415,0.461815473280455,0.485872620814725,0.463282486325816,0.503308275812551,0.362176685741073,0.444548916659857,0.543891651065726,0.467399884995661,0.395843745846497,0.514070838689804,0.424378362925429,0.468494295289642,0.410227490883124,0.487743753351663,0.558850876594845,0.67961270715061,0.413398631309208,0.540057441121654,0.587275564670563,0.507836682231803,0.553552169548838,0.504579718175687,0.441857297953806,0.58756116816872,0.591924148170572,0.492194160034782,0.537688394910411,0.562340367781489,0.436475160090547,0.561218506411502,0.584642841627723,0.614225530310681,0.438068593803205,0.412174713454748,0.501779741362522,0.42272488223879,0.517812614378176,0.557007460217727,0.449268486938978,0.630691691448814,0.389397041578042,0.532836216060739,0.589532665516201,0.429353660658786,0.440072840765903,0.530313013415588,0.597135142276162,0.436712083063628,0.423782920366839,0.5146732393064,0.51911565034013,0.437392975154676,0.504706816453683,0.461952200061397,0.500440643021935,0.381670872631826,0.467294401244113,0.441359256443224,0.467010834499409,0.405818884309969,0.479594756113855,0.43561458822928,0.526919280227862,0.598132114661367,0.476021832541416,0.483703490934874,0.564507211509504
0.454958153207128,0.479330360162549,0.524729786849603,0.432104141973868,0.522793311898301,0.477128012878139,0.471997162917765,0.528914925528736,0.417919347925884,0.485791393896429,0.543207287788391,0.41810467839241,0.475218197194541,0.499400025460778,0.476800547140401,0.518850503898248,0.379467024308879,0.460603829564118,0.558652658288072,0.483797493504315,0.411238343250461,0.532111426679099,0.43901926279068,0.480461716651917,0.422501597462631,0.502383690054824,0.560566480566816,0.694874352071343,0.422915735622732,0.559038378843447,0.611319610258428,0.527653675253798,0.570670837309302,0.517984929608136,0.457399305047059,0.601660758983798,0.600787565475557,0.50461325994352,0.555261463653751,0.578483258805624,0.451498997647588,0.582349415232496,0.601923124092381,0.624564576439741,0.453921688766014,0.42554585744695,0.519161911999307,0.428499145478737,0.532413843201428,0.572582307385235,0.467212198711023,0.658286035060883,0.398300116381994,0.547107497366463,0.611677065128233,0.446521921128761,0.451764845266575,0.549508480037131,0.603228696962682,0.446737259626389,0.443259314792912,0.531577498447604,0.52829980268711,0.450371357725888,0.526577283696431,0.477647514604941,0.518215531256141,0.390446351068776,0.465026654121352,0.456740875069688,0.487419851669451,0.426966108926913,0.497961733399368,0.450724438196275,0.547995231500486,0.605826508708116,0.481581557087782,0.503507605413111,0.579190358882997
0.449323934752767,0.482755774404944,0.52360849700323,0.434333197227338,0.523345412277594,0.474974209215583,0.472609677692739,0.528718513686482,0.412667979554432,0.48567658662796,0.541592137115758,0.420535050514268,0.472513781088155,0.5000015220991,0.477434408373949,0.519252563395151,0.384600926463197,0.459945897503597,0.55907904229513,0.481641857362375,0.418453231817339,0.531459854870308,0.437121878309948,0.482788626013733,0.423752572478318,0.501837772567098,0.54762304556079,0.691212547988426,0.417591076798555,0.555741840746345,0.604056204237589,0.519690733130385,0.574291249600852,0.513514732442251,0.459881565192851,0.595502098885978,0.597078211423827,0.508045557068615,0.555896750310572,0.585167815045613,0.450609838817178,0.563981355690375,0.60111266374588,0.616974093565127,0.455398353134713,0.432068586349487,0.521783831642895,0.425343149318928,0.53226200254952,0.571192848973158,0.463073837320979,0.665775460440938,0.399749187434592,0.546061931586847,0.622851438638641,0.443865319577659,0.448828756809235,0.545654504764371,0.600639895695012,0.441528864750048,0.445774718028743,0.531001332329541,0.529585626067185,0.448902350373384,0.536188976066868,0.478795995072621,0.518457465055512,0.387825870659293,0.45605395843343,0.456528020341222,0.484456363974548,0.419397086631961,0.497019186252501,0.452397566743013,0.541998876304161,0.594444100449725,0.465831739146535,0.50915849354209,0.578016350908977
0.459790555543678,0.503224271674489,0.539976771487746,0.450998287561328,0.53534072637558,0.480203446953796,0.4870234651621,0.540755628153335,0.427229432172553,0.498475096253462,0.553971178309862,0.438042793163033,0.484655200742012,0.516345772632333,0.485455867856048,0.53393173079158,0.392047072565833,0.47735697308252,0.577926309995873,0.487745227508767,0.440857074981512,0.54387170630832,0.452692291071249,0.499886871770371,0.439721417288448,0.512860069441241,0.547791124776352,0.688832054304522,0.431656142306882,0.564948976039886,0.616609860298245,0.527263012043265,0.589068558326987,0.521293378153513,0.474303911591685,0.606451234152151,0.620152582955915,0.521154162495635,0.563913623953974,0.5930108227009,0.462171219809111,0.570304110299709,0.616907329060311,0.640325330024542,0.468145708012026,0.450796139101649,0.532237664211628,0.432001717561899,0.548176540884861,0.590862308823785,0.470257624637249,0.692858413208363,0.416796972585279,0.560568873272386,0.645709241545478,0.448343374701433,0.449343691731608,0.553896468739177,0.623152364132016,0.443313868239869,0.46268627740616,0.549836040929306,0.549265394377154,0.457840649887573,0.558061545671419,0.48748771187871,0.528044932110365,0.398115151150282,0.459707382113435,0.470391369836275,0.497224830610808,0.430455805257309,0.510764303595521,0.462948155957599,0.560089938862379,0.613722309123638,0.471665624962297,0.49964089934216,0.598365865474524
0.444750013259741,0.506123384604087,0.532102746841235,0.445756054841555,0.534785834642557,0.475714522294509,0.484187418069595,0.534300720080351,0.430629851726385,0.4959933475042,0.548109057622078,0.438200748883761,0.477561373741199,0.513056733669379,0.48104465389863,0.529214528890756,0.382717026349826,0.485804434770193,0.58184998921859,0.487741918135912,0.457626979320477,0.539556749356099,0.457813902543141,0.497817938908553,0.437718506042774,0.511846091502752,0.547899707769736,0.676207710535098,0.431236463479507,0.55361699905151,0.614754768518301,0.519830223841545,0.593332362480653,0.520463269490462,0.469217526607024,0.598653475443522,0.615562113431784,0.517243522864122,0.560904009219928,0.600788461092191,0.463982614951256,0.572528261404771,0.606760688317128,0.625993088269845,0.469062238931656,0.457037020952274,0.529406874607771,0.432850862924869,0.542981103444711,0.583604256312052,0.455143462388943,0.70541229003515,0.424848721577571,0.563085591181731,0.647789707550636,0.445408117312651,0.43906444311142,0.552199667845017,0.623096401874836,0.442275633414586,0.468687166006137,0.54520281461569,0.555549083611904,0.454870755855854,0.551472715842418,0.483991548036918,0.519119777740576,0.396904658048581,0.458239309298687,0.465843638548484,0.484334566654303,0.431889172547903,0.50412871211003,0.459099638156402,0.563096856459593,0.610970841004298,0.462026076439099,0.477919096365953,0.590610566811684
0.445471732318401,0.521157128363848,0.540392264723778,0.459637715667486,0.550541360676289,0.489833276718855,0.496623241901398,0.543832419812679,0.44835764542222,0.510800658911467,0.556680162250996,0.456063020974398,0.484801317751408,0.524662031978369,0.498174761980772,0.53824115395546,0.408740726858377,0.500490246713161,0.59363811314106,0.498061487823725,0.474264572560787,0.54990051984787,0.468960177153349,0.506214310228825,0.447797852754593,0.522432238608599,0.572071565687656,0.696759203076363,0.443580525368452,0.564146754145622,0.637836441397667,0.531077937036753,0.612828627228737,0.540338571369648,0.475572543591261,0.60515711158514,0.624713882803917,0.52939061075449,0.568359979987144,0.59986589178443,0.478191255778074,0.586884532868862,0.63053513020277,0.63151228427887,0.480461508780718,0.475153113901615,0.541832920908928,0.446395511180162,0.555107742547989,0.58225257396698,0.443903288245201,0.721439051628113,0.441398882865906,0.578842268884182,0.662419441342354,0.4597696647048,0.442249663174152,0.564287015795708,0.652510598301888,0.455534569174051,0.484246630221605,0.557816724479199,0.569555665552616,0.460800471156836,0.573358288407326,0.489580632001162,0.529531697928906,0.409664867818356,0.473663756251335,0.476584057509899,0.494065661728382,0.447512126713991,0.513732206821442,0.467503605037928,0.585043178498745,0.62422358840704,0.476838178932667,0.477487511187792,0.608420012891293
0.43152390555902,0.509195140139623,0.522324039177461,0.451672038571401,0.53865699199113,0.46829423985698,0.476289131424644,0.529545425014062,0.446760771626776,0.489752413874323,0.539210953495719,0.445101781324907,0.46525245972655,0.506663680753925,0.489163576201959,0.523358301682906,0.415289768441157,0.487498013810678,0.575746796347878,0.488580259409818,0.463622477244247,0.536098061637445,0.45941317894242,0.491712671789256,0.442740216173909,0.50099851326509,0.568920280445706,0.684089170260863,0.432968119328672,0.545395424420183,0.625034960833463,0.520662128925323,0.590428252111782,0.527253871614283,0.462551194158467,0.580999700860544,0.614856634627689,0.517521917819977,0.55122250047597,0.58880045468157,0.466135396198793,0.565740306269039,0.625483204017986,0.62180283665657,0.465063214302063,0.47202440012585,0.530562261288816,0.434947796165943,0.541000855239955,0.564575975591486,0.423248534852808,0.697145909070969,0.436759915541519,0.565604694864967,0.653149783611298,0.454548975960775,0.427475989542224,0.549265242435715,0.64863978732716,0.44764814322645,0.456253156743266,0.54536351155151,0.557035221294923,0.449404489587654,0.56518324396827,0.472704416648908,0.513057681647214,0.402769669213078,0.465703628957272,0.462814576923847,0.47703389484774,0.442413452674042,0.500312394716523,0.453128602694381,0.576438800855116,0.607672368938273,0.467943529513749,0.463631349531087,0.587832679802721
0.40797537167867,0.468016915851169,0.484807093938192,0.418656977017721,0.501941586865319,0.438291317224503,0.441041925880644,0.492030802037981,0.421578081448873,0.443787137667338,0.501737336317698,0.412340364191267,0.42567390203476,0.470070730977588,0.458346292707655,0.483606247107188,0.395016049014197,0.450930939780341,0.536905280749003,0.455293400420083,0.431968630684747,0.501455861992306,0.42755396299892,0.456775899065865,0.415846157736248,0.46251032948494,0.543739733431074,0.642321519056956,0.409963544872072,0.510505252414279,0.581692636013031,0.482446514235602,0.543181951840719,0.493628814485338,0.428115538093779,0.539291228188409,0.566465887758467,0.482295170095232,0.508465717898475,0.561165205637614,0.433100459973017,0.518678217464023,0.584262818760342,0.580688916312324,0.433561067448722,0.444797127114402,0.499581653541989,0.407513427734375,0.503490216202206,0.525025053819021,0.397836595111423,0.633344728416867,0.408270160357157,0.521791625022888,0.603690159320831,0.43174842927191,0.399537397093243,0.509319097465939,0.622839856147766,0.415914377901289,0.411608055565092,0.509562836752998,0.518489037619697,0.412790225611793,0.529746588071187,0.434761232799954,0.47448400788837,0.379873626099692,0.441847848229938,0.42296689748764,0.442432652579413,0.408700461520089,0.465646580192778,0.419114024109311,0.531532680988312,0.560319356123606,0.438736123508877,0.434333069456948,0.550533517201741
0.439813928678632,0.500908169274529,0.525723565369844,0.446750301246842,0.536893513053656,0.465723185489575,0.471380076060692,0.530105332533518,0.453774870683749,0.473067477345467,0.530254005764922,0.441800758242607,0.455214519053698,0.505102450028062,0.49128435117503,0.516286515320341,0.441709714010358,0.479669516906142,0.569172656784455,0.490942267080148,0.465947464729349,0.5425089734296,0.453828485682607,0.493788362791141,0.443936077877879,0.492912519723177,0.580074512710174,0.683651664604743,0.441328993067145,0.559421903143326,0.61214333648483,0.518937813738982,0.574148898323377,0.529437012970448,0.460758823280533,0.578845672309399,0.61188559109966,0.512440900007884,0.544042999545733,0.592921817054351,0.463101959476868,0.550250566254059,0.624423193434874,0.637603639314572,0.466321168467402,0.479837023963531,0.534894430389007,0.439895598838727,0.539808798581362,0.565322329600652,0.432739920914173,0.675088507433732,0.436988210926453,0.562359100828568,0.658234064777692,0.469186697776119,0.430190729598204,0.546161195884148,0.670604530721903,0.445799846823017,0.432668946062525,0.548222818722328,0.555899360527595,0.436469877759616,0.568138399471839,0.462853522971272,0.505476118375858,0.411164612819751,0.477398985375961,0.450366554781795,0.473342503110568,0.445123503605525,0.505993587275346,0.440935404971242,0.56135705858469,0.591108533243338,0.480221545944611,0.473124574248989,0.586514494071404
0.437191053932788,0.487991774199056,0.520888652287278,0.433284355729234,0.525540878959731,0.441835058670418,0.464238735975004,0.519277290386312,0.443040235369813,0.464028054008297,0.516738320682563,0.434042085035174,0.443990722006443,0.497253946813883,0.47819731165381,0.499708937663658,0.439753981781941,0.470942663795808,0.55174798708336,0.484175424949796,0.451489602233849,0.538591275028154,0.443229970978756,0.482566408082551,0.432291080554326,0.48287019776363,0.554170256151873,0.649805004690208,0.440352564933253,0.550870022353004,0.594762026094923,0.512300078775369,0.558564858109343,0.519752174031501,0.4377001804464,0.569860713154662,0.601666993954602,0.498540891151802,0.528965098016402,0.585370604314056,0.453559890097263,0.533167760746152,0.611851615064284,0.620706447199279,0.469032287597656,0.465441276629766,0.522508881840051,0.437812577860028,0.532161293076534,0.556952406378353,0.437476985594806,0.653182065954395,0.425015655802745,0.549735329899133,0.630021081251257,0.456303174004835,0.428055427822412,0.53595729785807,0.641179964822881,0.442140304574779,0.421105596949072,0.53971487049963,0.539804459786883,0.433236368146597,0.548635017638113,0.448763809367722,0.48914529003349,0.4081390394884,0.474344177573335,0.431159922305275,0.466392347625658,0.433886617422104,0.5002729027879,0.423927913693821,0.544545309216368,0.574315653127782,0.477099258525699,0.45501327105597,0.57289653782751
0.439431548691713,0.484002275535694,0.522012650966644,0.4298383135062,0.524187706984006,0.438414417780363,0.459160821369061,0.517478274611326,0.440402621833178,0.471689058037905,0.515369695539658,0.437428899682485,0.452347077429295,0.500068896091901,0.470027870283677,0.502676193530743,0.444996115679924,0.470386638664282,0.546209491216219,0.483062902322182,0.446173093066766,0.539875764113206,0.44047719755998,0.480270069379073,0.433653001028758,0.483574593296418,0.549298466971287,0.636354959928072,0.442036444177994,0.550656714118444,0.593814166692587,0.516362427518918,0.546302305964323,0.524902349481216,0.437496200203896,0.568885126939187,0.60208939245114,0.495709894368282,0.527051242498251,0.577347319286603,0.451343648708784,0.529055558718168,0.59235668870119,0.625714388031226,0.469499784593399,0.457970579656271,0.521287249831053,0.441941026884776,0.533552918296594,0.551220411291489,0.442940220236778,0.645145091872949,0.427364573455774,0.547056453732344,0.622233382784403,0.446226784816155,0.432368630973192,0.533437477854582,0.634110414064847,0.444851321096604,0.41922170153031,0.538300254023992,0.539304796319741,0.436006583273411,0.537047024529714,0.446396545721934,0.486702511516901,0.411003798819505,0.474558484095793,0.423352724657609,0.466126441955566,0.431748056640992,0.501010762957426,0.423519453177085,0.539430946111679,0.572008694593723,0.488115611557777,0.464019177624812,0.57752117399986
