bb02_mri0_mask,bb02_mri3_mask,bb02_mri6_mask,bb04_mri0_mask,bb04_mri6_mask,bb05_mri0_mask,bb05_mri3_mask,bb05_mri6_mask,bb07_mri0_mask,bb07_mri3_mask,bb07_mri6_mask,bb11_mri0_mask,bb11_mri3_mask,bb11_mri6_mask,bb12_mri3_mask,bb12_mri6_mask,bb14_mri0_mask,bb14_mri3_mask,bb14_mri6_mask,bb15_mri3_mask,bb17_mri0_mask,bb19_mri6_mask,bb22_mri0_mask,bb24_mri3_mask,bb27_mri0_mask,bb28_mri3_mask,bb28_mri6_mask,bb28_mri12_mask,bb32_mri0_mask,bb32_mri6_mask,bb32_mri12_mask,bb33_mri3_mask,bb33_mri6_mask,bb35_mri6_mask,bb37_mri0_mask,bb37_mri6_mask,bb37_mri12_mask,bb40_mri3_mask,bb40_mri6_mask,bb40_mri12_mask,bb41_mri0_mask,bb42_mri3_mask,bb42_mri6_mask,bb42_mri12_mask,bb44_mri0_mask,bb46_mri0_mask,bb46_mri3_mask,bb51_mri0_mask,bb51_mri3_mask,bb52_mri6_mask,bb53_mri0_mask,bb55_mri12_mask,bb56_mri0_mask,bb56_mri6_mask,bb56_mri12_mask,bb59_mri0_mask,bb62_mri0_mask,bb62_mri6_mask,bb62_mri12_mask,bb63_mri0_mask,bb64_mri0_mask,bb64_mri6_mask,bb66_mri6_mask,bb67_mri0_mask,bb67_mri3_mask,bb69_mri0_mask,bb69_mri3_mask,bb75_mri0_mask,bb75_mri3_mask,bb77_mri0_mask,bb77_mri3_mask,bb78_mri0_mask,bb78_mri3_mask,bb79_mri0_mask,bb82_mri6_mask,bb61_mri12_mask,bb50_mri3_mask,bb47_mri6_mask,bb47_mri12_mask
0.450989662476306,0.493757840035097,0.529099023567056,0.442252484694967,0.53339063109092,0.455149484692879,0.475709448445518,0.531681327324993,0.447336036079335,0.489990925451495,0.531777829494116,0.45213627421631,0.47001953338677,0.514118433560965,0.476763245632064,0.514313770914977,0.460783272419336,0.47625015422983,0.55719682068195,0.491888186841641,0.444060214285581,0.551027512775277,0.451059659696975,0.488264980181208,0.44076403356948,0.492432030304423,0.554536028853003,0.657255321178796,0.453789522625365,0.564817619773577,0.610720743548195,0.52492926255712,0.554189647143742,0.535161278157864,0.445958323073837,0.577221311488242,0.613066561941831,0.508685448259678,0.53919827600695,0.585665162441866,0.460790783166885,0.537006052035206,0.604740951421126,0.644415094042724,0.477047559787642,0.459349389908449,0.528737152522465,0.453778532878408,0.544718294773462,0.554786588785783,0.458247903945311,0.660334196855437,0.439394523512642,0.559420232502919,0.633242938878401,0.457907090771873,0.443491011295678,0.539539373145913,0.637608309961715,0.452986048077637,0.434761709762069,0.546606680132308,0.547868176451269,0.4495905772695,0.543354939177351,0.457311206268814,0.499064474173312,0.425207325310077,0.477716469539786,0.435353717713986,0.474439763797904,0.437543359005226,0.510160096411435,0.435662155443767,0.550583101668448,0.581787399525912,0.501872287606293,0.479110017700015,0.590822851882791
0.471885486031478,0.498690772169041,0.539338291815992,0.451282355582939,0.548764881098045,0.472366601228714,0.488086115639165,0.544424768888725,0.455630164663747,0.503230435668298,0.546165999938857,0.4614112112882,0.491000947524916,0.522072705457795,0.480229517761266,0.524096551931129,0.481498442730814,0.486460461369101,0.567389223935469,0.50444642721482,0.438170282908206,0.561635489733714,0.461006551980972,0.493566810522439,0.443657659697083,0.500868824293029,0.561715926764146,0.674133011754954,0.463520118088092,0.575507829211793,0.61823999431898,0.53303651146169,0.567651191972337,0.546082724940102,0.464592158794403,0.586673576876802,0.620939777707154,0.51809542696431,0.551427184410815,0.619551813827371,0.474488408498044,0.544775095750701,0.602606475353241,0.662985357473481,0.482820094194052,0.460873156785965,0.535543262958527,0.462163715430026,0.557050241614288,0.564722164621893,0.459767747600124,0.662725067363595,0.455347126947259,0.577491006761227,0.648366104881718,0.470914177737146,0.455561457939868,0.54985026930863,0.635781989907319,0.459353839451412,0.452292677366509,0.557537200315943,0.558323609379103,0.463862952196373,0.563331502226164,0.471826222145332,0.51197711701663,0.440928222435825,0.483553337038688,0.450596837502605,0.478629997316396,0.441789565221319,0.515487638284575,0.444584498427949,0.55861146045181,0.598712980747223,0.509963011966561,0.502176581126339,0.605842071884083
0.47630467624576,0.498637880440112,0.54072810433529,0.4531606088082,0.550885030516872,0.46579725433279,0.488604067652314,0.545958404187803,0.453901186033531,0.500102178366096,0.554357387401439,0.45871073614668,0.489406563617565,0.521324873522476,0.483003576044683,0.529382720589638,0.491385915213161,0.482879024964792,0.567369518456636,0.506341080974649,0.43983434913335,0.556325962146123,0.463742409039427,0.493202162561593,0.439879777254882,0.5001270622015,0.560969359344906,0.675668512229566,0.459474426176813,0.574761690916838,0.611347853033631,0.526281307140986,0.571442618414208,0.542950030830171,0.464496314525604,0.583232460198579,0.619782690648679,0.514502228410156,0.549089692257069,0.624178476907589,0.477215393273919,0.543627772066328,0.603780981567171,0.660899930530124,0.477983257284871,0.455951313729639,0.528573751449585,0.453435299573121,0.558858261064247,0.568841880118405,0.4502015389778,0.656410811124025,0.462871141455792,0.578864568913424,0.629907542908633,0.476093473257842,0.45765360141242,0.549259591985632,0.633902883088147,0.454165970837628,0.457201438369574,0.55433142847485,0.554540572343049,0.469369319853959,0.567309993836615,0.472222004775648,0.512731855114301,0.443230056652316,0.480350683684702,0.456821999616093,0.481539889066308,0.44039002723164,0.517130900864248,0.449095547751144,0.56083932629338,0.596717543072171,0.506384650866191,0.500371753617569,0.602087274745659
0.474386477181988,0.498533494530186,0.53567579677028,0.447178296504482,0.541318999182793,0.455415799733131,0.475914890247007,0.527236165538911,0.444890375098874,0.487591493514276,0.547916487340004,0.451424804426009,0.478086860429856,0.513866917740914,0.479415216272877,0.523913709386702,0.491590156189857,0.476189093724374,0.556042474123739,0.496828095086159,0.437056480396178,0.546354394766592,0.45537006855011,0.485031926824201,0.430853641802265,0.493864538688813,0.551474593339428,0.651657799559255,0.445921076401587,0.566282101696537,0.60559326121884,0.515250856837919,0.562186188274814,0.528347849845886,0.46865394999904,0.572782372274706,0.607871330553486,0.508117968036282,0.537246860804096,0.599404516720003,0.467504003836263,0.530648132485728,0.584397611118132,0.643383769258376,0.472329950621051,0.448995269594654,0.517492550996042,0.447024545842601,0.549405596909984,0.56342829523548,0.438661516674103,0.634261768671774,0.460477299267246,0.558989267195425,0.604865868245402,0.467706495715726,0.448092600030284,0.538035438906762,0.612128585577011,0.444006733355984,0.459073584887289,0.543695420026779,0.541922675986444,0.470956912925166,0.539958915402812,0.46148847908743,0.504320048997479,0.441410287253318,0.474775994496961,0.44642311526883,0.474124044179916,0.43330536686605,0.513360003790548,0.44173945390409,0.546585843447716,0.590388337450643,0.500522857712161,0.499699954544344,0.5911873309843
0.462326778698776,0.493812488802409,0.52711625725536,0.441440574698529,0.530813025215925,0.446246633085154,0.453772522130255,0.50620729791916,0.436387802079573,0.477096926862911,0.539077215275522,0.440006980956611,0.465548813343048,0.504895365844339,0.473222938129457,0.506139032921549,0.487366407099417,0.470653052552272,0.545128328315282,0.482642670304088,0.442258114026765,0.536101127074937,0.449445890168012,0.481419895159996,0.418779117576147,0.481732280577643,0.541931310447596,0.634489414045366,0.433561333660352,0.556788933984304,0.601282147027678,0.50340031264192,0.551740912057586,0.51624187170449,0.458875751091262,0.560861163220163,0.591631509489932,0.501652297327074,0.525670451633001,0.570427058611886,0.459126747765784,0.521515096648265,0.573941447977292,0.630481871507936,0.468550495171951,0.435742810115976,0.508738830433053,0.456730915328204,0.537716136140338,0.555800482378168,0.433732527797505,0.626342029894813,0.449961196568053,0.53747627694728,0.58795559709355,0.45399395641634,0.438517633636119,0.526141450566761,0.599170441344633,0.436206924713264,0.445464331719835,0.528343302718664,0.535274035849814,0.464826556585603,0.510717599068658,0.449365125369217,0.493174545340619,0.435498877096984,0.47064976217383,0.425048964003385,0.46145693023326,0.422426882941844,0.505508502661172,0.434651496551805,0.532400347418704,0.573981403294256,0.490694924431332,0.48368461455329,0.583299063524957
0.466805690321429,0.49598670930698,0.529795749434109,0.435378059231002,0.531332896701221,0.443378599553273,0.450922461933103,0.496983834381761,0.434304370448507,0.478900369385193,0.534264617952807,0.437588388036037,0.465617354060042,0.502785283943702,0.470703893694384,0.496568734275884,0.490884519342718,0.47067828476429,0.55185113076506,0.48192631581734,0.449866079564752,0.540126338087279,0.45009771965701,0.47726180378733,0.419262263281592,0.484712650549823,0.537651464856904,0.62289926512488,0.430079518207188,0.555967995832706,0.60189384119264,0.507765362488812,0.554266600773252,0.515550802493917,0.453781183423667,0.561704409533534,0.592324891994739,0.497191276015907,0.522894547931079,0.56926238742368,0.460262042695078,0.529819744414297,0.566484022757103,0.632821980221518,0.467635923932339,0.442373966862415,0.511248646111324,0.469396302412296,0.527765037684605,0.548818841062743,0.43486706501451,0.616302714265626,0.44386254867603,0.530887469135482,0.587709000398373,0.454371493952028,0.438917754539128,0.523580684744078,0.598878212016204,0.443105266011994,0.438367169992677,0.528231538575271,0.537867940705398,0.467836986841827,0.512528964671595,0.446609024343819,0.496010095394891,0.434782317486303,0.476060250709797,0.426050664535884,0.459670439362526,0.419752561326685,0.501636674178058,0.437645595649193,0.534644158749745,0.571300197264244,0.492035361199543,0.478772096078971,0.587877031030326
0.454014617879436,0.484461812478191,0.514146290860086,0.422654313861199,0.515519711206544,0.437385199204931,0.431098347002605,0.479459764822474,0.424105334394383,0.468692569800143,0.517983092451995,0.426416530924023,0.455097586478827,0.48766802391916,0.457377233595218,0.475780156423461,0.481643512001577,0.460847182656234,0.542684106331951,0.468535528992707,0.445602339955996,0.531840180451015,0.439190116131081,0.458316741686947,0.414188492410588,0.474542001508317,0.528119112523097,0.615684200007961,0.422825530452548,0.543513621924058,0.588853126426913,0.497123590055502,0.545981142880782,0.504097127689506,0.440033574711602,0.549470871124627,0.580851373807439,0.484920751373723,0.506769897802821,0.557050261857375,0.450035580486622,0.519072096302824,0.557500571574805,0.619287502090886,0.452214286574778,0.436099001821482,0.503916580159709,0.462069550775132,0.505517428776003,0.525458511316551,0.428000752655965,0.604293611814391,0.420127438486747,0.519906211574123,0.575789820473149,0.443466656050592,0.429551168432776,0.512675945488912,0.590554326210382,0.436521234939683,0.41577629491968,0.522344640965732,0.522666752338409,0.459946447385932,0.51215301088567,0.434870240823278,0.483499403832094,0.424302399720786,0.466747659557271,0.41825443731164,0.450748182692618,0.407737879258282,0.490472956086105,0.427151494993354,0.523011739523906,0.553620570110825,0.486408816755943,0.455310175441346,0.57646297396354
0.462663847093399,0.489755881520418,0.521988411362355,0.432390791292374,0.524109929800034,0.452000254048751,0.438872441076315,0.487111671039691,0.430919897097808,0.481726965652062,0.528354659676552,0.43158642661113,0.461667139942829,0.495507640334276,0.46468138637451,0.479007876836337,0.4834085009419,0.464118519081519,0.555018035265116,0.477379241241859,0.456120638893201,0.537664922384115,0.447541964168732,0.461926507262083,0.424054886859197,0.482153534889221,0.534332804954969,0.621357851303541,0.430237790712943,0.549070358276367,0.603536376586327,0.502870787794773,0.559507245054612,0.514183155619181,0.447457155929162,0.553367207829769,0.588885011581274,0.497015837293405,0.511906304038488,0.572284638881683,0.4623060214978,0.528716755601076,0.56274202809884,0.624048468012076,0.460944704138316,0.454085900806464,0.511500135064125,0.479790281790953,0.511164336250378,0.530091988352629,0.434793254503837,0.611446191485111,0.42514274842464,0.53319494999372,0.586596764050997,0.448839739538156,0.439944076423462,0.520960404322698,0.601697000173422,0.445704865914125,0.425268760094276,0.535327446002227,0.524373177152414,0.470832627553206,0.534963510357417,0.441795753744932,0.494265442857376,0.429704404221131,0.474200982887011,0.428351484239101,0.466742581472947,0.416350089586698,0.496521302713798,0.436691960463157,0.534032375766681,0.55772377206729,0.501354954563654,0.46205212863592,0.58488244162156
0.466920695900917,0.491749166846275,0.528464078903198,0.442674406766891,0.53409957408905,0.454623883366585,0.442576761841774,0.492050117254257,0.438480977416039,0.492424368858337,0.536870045661926,0.439424220919609,0.46945021212101,0.502074877023697,0.468756046891212,0.49163532435894,0.492108504772186,0.470613211989403,0.55764973282814,0.487165707945824,0.468957260847092,0.545841971635818,0.460277921557426,0.465018642544746,0.431193218231201,0.487845876216888,0.54391903936863,0.633209300041199,0.439314612746239,0.558585388660431,0.616113855838776,0.508910648822784,0.567726293802261,0.522314097881317,0.460731700062752,0.560053632259369,0.603479063510895,0.509131736755371,0.521581439971924,0.593206017017365,0.46812441945076,0.539142874479294,0.576072863340378,0.634478995800018,0.468103754520416,0.474010314941406,0.516450774669647,0.495611284375191,0.518554738759994,0.541060181856155,0.43775866150856,0.61361164689064,0.433142422437668,0.547715207338333,0.597256484031677,0.451421136856079,0.44654732644558,0.530258331298828,0.62406637430191,0.454431991577148,0.43106988132,0.54520390868187,0.537093609571457,0.475962646603584,0.549660857319832,0.446248571872711,0.503825936317444,0.434737657308578,0.479925286173821,0.433271034359932,0.475190568566322,0.418909711837769,0.499748954772949,0.443203523159027,0.545838679075241,0.564326382875442,0.513100167512894,0.472580490112305,0.596682789325714
0.467370796416487,0.489515365766627,0.531837136617729,0.444228193057435,0.534726597368717,0.453544894499438,0.448018100112677,0.500286216182368,0.447984582611493,0.489364111529929,0.53614054620266,0.442848971379655,0.473221890628338,0.500679720725332,0.463631835366998,0.49991554713675,0.490609887987375,0.470439252044473,0.547194094530174,0.481795524912221,0.472145919821092,0.540998719632626,0.460445664290871,0.468701508960554,0.434181606130941,0.488709228379386,0.548672316862004,0.629659079015255,0.440084796398878,0.560773795204503,0.618097129677023,0.500574792602232,0.563981458544731,0.521656310984067,0.466136083006859,0.561022123055799,0.604296048837049,0.506866489137922,0.521986087518079,0.588015238089221,0.466011753039701,0.537432750420911,0.57159245546375,0.633140205272606,0.46871739040528,0.475816028458731,0.512614686574255,0.486198415181467,0.520814027105059,0.546447016298771,0.442684328449624,0.609383905572551,0.438673918800695,0.549072410379137,0.599654447819505,0.453390302934817,0.448082453970398,0.529690377414227,0.622850850224495,0.455056365579367,0.433284968137741,0.542224041053227,0.536026634275913,0.462112130331142,0.55329264487539,0.445964445493051,0.506894708744117,0.43794374274356,0.480366140071835,0.433849543333054,0.46777565191899,0.414380306644099,0.503830462161984,0.444204973323005,0.548379601112434,0.568678241755281,0.511813631547349,0.471945200647627,0.593778518693788
0.464080376923084,0.481867179771264,0.525619700551033,0.439708856244882,0.525552360216777,0.437779627243678,0.440166968107223,0.493541265527407,0.450482412676016,0.479747435947259,0.525729335347811,0.434738550086816,0.469760236640771,0.494926025966803,0.459608290592829,0.500886735320091,0.488184778392315,0.460566255946954,0.535682956377665,0.471641370157401,0.462488896648089,0.528290947278341,0.45453817298015,0.467530715465546,0.433819477756818,0.483725076417128,0.54481659134229,0.632881914575895,0.430960136155287,0.553736605246862,0.619503378868103,0.486438399553299,0.548096291224162,0.511113458871841,0.465125498672326,0.560118998090426,0.595253001650174,0.499768199026585,0.512505687276522,0.571223951379458,0.457804986834526,0.527886706590653,0.563293353716532,0.622148032983144,0.461351907253265,0.458182988067468,0.502088219920794,0.470207930107911,0.512919635574023,0.542428216338158,0.438648970425129,0.594269656141599,0.433940962453683,0.540858817100525,0.594181976715724,0.449857846399148,0.445841566721598,0.518041130900383,0.608186666170756,0.449015220999718,0.429818086326122,0.530209854245186,0.526955586671829,0.448491513729095,0.543215618034204,0.436956732471784,0.496887260178725,0.430641061564287,0.476131848494212,0.41677403897047,0.455341104666392,0.406748693188032,0.49714741508166,0.438026809195677,0.540019471446673,0.56590122282505,0.497558931509654,0.475151282548904,0.58481897910436
0.440875608187455,0.460911836990943,0.505530901138599,0.417271097806784,0.50270842222067,0.416086025421436,0.424042334923377,0.471942827334771,0.435429855951896,0.455604689396345,0.502542279316829,0.412085085190259,0.448387679228416,0.474933850765228,0.441839184210851,0.47827591070762,0.467017413102663,0.435312791054065,0.512845710607675,0.449074826790736,0.435182811663701,0.500079319110283,0.436829401438053,0.448451191645402,0.415888197146929,0.465078745438502,0.517633418853466,0.618217014349424,0.414693278532762,0.525018794719989,0.592496020977314,0.467047811929996,0.519136666334592,0.485104329769428,0.444936147102943,0.542328389791342,0.573515381262853,0.4801672573273,0.488721726490901,0.538100288464473,0.440810529543803,0.502293431758881,0.539788058170905,0.593716265605046,0.435463840227861,0.429376863516294,0.480154567498427,0.433917847504983,0.487873402008644,0.524920027989608,0.420763622797452,0.56711227618731,0.412595239510903,0.514926050259517,0.570975192693564,0.431782123675713,0.427091935964731,0.491009852519402,0.563924521666307,0.426905423402786,0.406833336903499,0.500796092473544,0.505346550391271,0.426435637932557,0.52337855559129,0.419846937748102,0.473029208641786,0.414330518245697,0.459029607130931,0.387777315653287,0.426521326028384,0.392243404113329,0.469197512589968,0.418932021122712,0.518881459419544,0.54488740334144,0.473289396212651,0.45548476255857,0.55637143942026
0.454249771814498,0.489079046817053,0.53669625142264,0.433810890667022,0.521943190741161,0.428512120530719,0.442839799892335,0.503740557129421,0.456717621712458,0.471495451908263,0.525203949875302,0.431875436551987,0.463865547426163,0.498205991018386,0.464969564051855,0.495534498067129,0.495570580637644,0.453934911224577,0.548050006230672,0.477583444307721,0.449096726519721,0.522703620176467,0.457385855061667,0.467733359526074,0.440561846608207,0.488653144193074,0.540922725957537,0.654055006920345,0.437869819856825,0.545958597508688,0.614649531387147,0.496606418537715,0.535369353634971,0.508453211614064,0.46558000975185,0.569516426041013,0.601905018564254,0.504750114584726,0.517897807416462,0.550316415135823,0.473932819234,0.530430551559206,0.563644149000682,0.625005341711498,0.452510094358808,0.448180354776837,0.502496537708101,0.446258083222404,0.512494271709805,0.561482972568936,0.444544558487241,0.604696184869796,0.427983158164554,0.534796654705017,0.606391379757533,0.45418143461621,0.444894631230642,0.51613858389476,0.573883383047013,0.446704475179551,0.420646134823088,0.521147044878157,0.533484160900116,0.450723559610427,0.538828811002156,0.445325655596597,0.495163593027327,0.432170627609132,0.482966222460308,0.405500802255812,0.446590790199855,0.41243522886246,0.486415163865165,0.438629848616464,0.544613623429859,0.567824490486629,0.494729964506058,0.473724873766067,0.581201692422231
0.428907566765944,0.473279108603795,0.518467389543851,0.417151439686616,0.500288452704748,0.413270047307014,0.428239107628663,0.487951330343882,0.435288764536381,0.454021374881268,0.503910499811173,0.41314344505469,0.443847969174385,0.478882448375225,0.45564387490352,0.477327891190847,0.480889751513799,0.431179927786191,0.529517002900441,0.471909312903881,0.429788063466549,0.50252491235733,0.438941065470378,0.456795706351598,0.425144976874193,0.471681319177151,0.510577075680097,0.62236418624719,0.423475359876951,0.526386508345604,0.583824224273364,0.479014605283737,0.514197426040967,0.485795150697231,0.457457449535529,0.542944076657295,0.577655179301898,0.487004379431407,0.505057283242544,0.524414683381716,0.463992335398992,0.515000952283541,0.542829928795497,0.602114135026932,0.437570401032766,0.433709871272246,0.487479852636655,0.423294825355212,0.493604024251302,0.549773431817691,0.433057102560997,0.583828363815943,0.407672987381617,0.518370411793391,0.588235937555631,0.43476308186849,0.429543128609657,0.496697533130646,0.540908230344454,0.432457379003366,0.403109104931355,0.501730839411418,0.5150205463171,0.438972636063894,0.512439851959546,0.431441298127174,0.477683461705844,0.415028371413549,0.465796833733718,0.393708120286465,0.418668980896473,0.396635101735592,0.470668840905031,0.422682337462902,0.524630628029505,0.549762683113416,0.474922464291255,0.449319768945376,0.560737864176432
0.45822086069319,0.510887560579512,0.548821634716458,0.453111825386683,0.537340088685354,0.453519588046604,0.455233008331723,0.509494439760844,0.457575702667236,0.490554967191484,0.539466027418772,0.449832752015856,0.477055735058255,0.509865293900172,0.495790875620312,0.500799845986896,0.506957719723384,0.459956942001979,0.569812293847402,0.510525146457884,0.455679968992869,0.534974896907806,0.467701749669181,0.501260252131356,0.458287803332011,0.499848020739026,0.544020350774129,0.638038840558794,0.463166058063507,0.559990072250366,0.61158486339781,0.521212026145723,0.552273780769772,0.516961178514692,0.488036928574244,0.565706566969554,0.618953710132175,0.5210968653361,0.543927425808377,0.570087387164434,0.496387792958154,0.555637198024326,0.580259562863244,0.638636611567603,0.482898691627714,0.465778511762619,0.526184385352665,0.472359195020464,0.523290886481603,0.592631436718835,0.461745654212104,0.616549661424425,0.432255093256632,0.560694440868166,0.624165025022295,0.463384181261063,0.462842603524526,0.531725120544434,0.586709117889404,0.471219535006417,0.435780133803686,0.539638058344523,0.553638209236993,0.459704979260763,0.543045257197486,0.467088621854782,0.51966511938307,0.44451244937049,0.493064663145277,0.423726385831833,0.467208623886108,0.426556316349241,0.51050803926256,0.45459307829539,0.564428987767961,0.582527050707075,0.502973588969972,0.475652304622862,0.598767850134108
0.44988205570441,0.508803019156823,0.542058782699781,0.461999461436883,0.54353901056143,0.46223181944627,0.449364927334663,0.499015961702053,0.45222687186339,0.493366388174204,0.538413009582422,0.465446149691557,0.481951592824398,0.510930477808683,0.510070396539492,0.498868573170442,0.492485005121965,0.458838790655136,0.570393472145765,0.510346048153364,0.461370688982499,0.530086946793092,0.46971526207068,0.509823965720641,0.459213716861529,0.492591945024637,0.539901739511734,0.623953371475904,0.466530630985896,0.559141019980113,0.634199415261929,0.526745135967548,0.549770796146148,0.511127056219639,0.490583221881818,0.551512322364709,0.622071350232149,0.522061461057418,0.546020532265688,0.580530972052843,0.489953658519647,0.545700764044737,0.577083147489108,0.63227357619848,0.487458731883611,0.456893878869521,0.525680634455803,0.468856828335004,0.53087642406806,0.585565470732175,0.452312997518442,0.624169010382432,0.440887292990318,0.562099048724541,0.613314066177759,0.450420637161304,0.460758159557978,0.527826915948819,0.599499482374925,0.476236018614891,0.43993762976084,0.54245548370557,0.549011246516154,0.452615847190221,0.553167366064512,0.479456462157078,0.525899819074533,0.439006953667372,0.49045198238813,0.429631664966926,0.469530636683488,0.427701856845464,0.515802123607733,0.458923164850626,0.563588273830903,0.580371662592277,0.495702154361285,0.485784468742517,0.59888249482864
0.440742595990499,0.510763182242711,0.53743276198705,0.467100449403127,0.545698078473409,0.458574813604355,0.44220959842205,0.480304102102915,0.452425382534663,0.499537504712741,0.538364809751511,0.471009097496668,0.487764411171277,0.510111959775289,0.512437160809835,0.501387352744738,0.47509283721447,0.451902756094933,0.571670550107956,0.508466524879138,0.464339662591616,0.524850871165593,0.472885439793269,0.512820318341255,0.458581852912903,0.487852660814921,0.54869692325592,0.613784650961558,0.465852479139964,0.562553938229879,0.640846282243729,0.527480907241503,0.552501994371414,0.504740062355995,0.486665297547976,0.543149463335673,0.650131052732468,0.51722184419632,0.543082280953725,0.609094230333964,0.484938321510951,0.535687106847763,0.568958745400111,0.622403844197591,0.483310363690058,0.45419008731842,0.523466525475184,0.463677391409874,0.532547812660535,0.575875775019328,0.43990197579066,0.621777458985647,0.44908126493295,0.56039688984553,0.606870309511821,0.441457719604174,0.459763989845912,0.527661293745041,0.609853035211563,0.4758670459191,0.445829832553864,0.544265409310659,0.546298839648565,0.437905149658521,0.558818334341049,0.486591736475627,0.526685399810473,0.433878336350123,0.491933359702428,0.42940060198307,0.488719115654628,0.430229323108991,0.517134767770767,0.462463270624479,0.562402276198069,0.574057378371557,0.486912170052528,0.491781749327978,0.596651885906855
0.437287964318928,0.508870058938077,0.536573814718347,0.463707343528145,0.54239820492895,0.45509765806951,0.452191744980059,0.46484373588311,0.455595645465349,0.502421151650579,0.537030549425828,0.472682992094441,0.487134175865274,0.509870115079378,0.506912065179724,0.513798420366488,0.460197577351018,0.454218982081664,0.571222267652813,0.503182607261758,0.464738737595709,0.523223312277543,0.4669543614513,0.513645336816185,0.457362777308414,0.485241027254807,0.556057064156783,0.603670706874446,0.465222739859631,0.567914611414859,0.653696659364198,0.523638915074499,0.552537253028468,0.501337725865214,0.48442753678874,0.53875710462269,0.658220959337134,0.514056235551834,0.539455645962765,0.628616944739693,0.477430952222724,0.541471628766311,0.560668763361479,0.614728180985702,0.478852295561841,0.449894876856553,0.517607798701838,0.471907752124887,0.526582879455466,0.569260321165386,0.435751119726583,0.625329870926706,0.457239351774517,0.557199242867922,0.603083265455146,0.431462639256528,0.462287585986288,0.524045059555455,0.610478059241646,0.473212204481426,0.442768827864998,0.550526985996648,0.543512683165701,0.423471846078572,0.556424398171274,0.487889051437378,0.517147526929253,0.425770497635791,0.489736282511761,0.427299871256477,0.533055863882366,0.433537117744747,0.520562684849689,0.461691475228259,0.56072966048592,0.575044500200372,0.481338500976562,0.496830231265018,0.591435614385103
0.406840085983276,0.509631901979446,0.535829812288284,0.453009642660618,0.534077256917953,0.445255145430565,0.449556663632393,0.467791557312012,0.465168781578541,0.510901749134064,0.536860555410385,0.446988798677921,0.476314462721348,0.505838707089424,0.510342374444008,0.54557977616787,0.457586288452148,0.462731197476387,0.575765118002892,0.485319659113884,0.466338694095612,0.516753137111664,0.459025956690311,0.484365500509739,0.452704593539238,0.483399398624897,0.580089867115021,0.601664841175079,0.455582484602928,0.566742435097694,0.632140755653381,0.512692339718342,0.558584004640579,0.496402308344841,0.484789147973061,0.541495233774185,0.594265848398209,0.518420964479446,0.534533724188805,0.650739580392838,0.475937999784946,0.546424373984337,0.563368946313858,0.620330929756165,0.459544241428375,0.457401588559151,0.527263358235359,0.475962281227112,0.485961429774761,0.563412830233574,0.434823423624039,0.641293615102768,0.463419698178768,0.552659869194031,0.605376094579697,0.42042725533247,0.463912650942802,0.539192155003548,0.615216329693794,0.474408052861691,0.443122878670692,0.558299422264099,0.54965215921402,0.402531482279301,0.530871510505676,0.46154872328043,0.503524959087372,0.403017193078995,0.482341006398201,0.417886510491371,0.598442941904068,0.433525644242764,0.516275957226753,0.460582762956619,0.545613333582878,0.581468433141708,0.482585810124874,0.489876970648766,0.580844581127167
0.412714570760727,0.508128464221954,0.548913180828094,0.448538690805435,0.546238541603088,0.405924648046494,0.474826663732529,0.510537624359131,0.469468295574188,0.514744400978088,0.536135315895081,0.453943163156509,0.459336996078491,0.502758383750916,0.490941524505615,0.529770016670227,0.478442788124084,0.475356727838516,0.573182642459869,0.490008533000946,0.465408593416214,0.518239557743073,0.438447713851929,0.476044505834579,0.462737023830414,0.471416294574738,0.617557883262634,0.632135987281799,0.46631720662117,0.586598753929138,0.556635975837708,0.498697698116302,0.558790624141693,0.486108034849167,0.480672061443329,0.555642545223236,0.596725046634674,0.520329415798187,0.536380112171173,0.574385344982147,0.482690125703812,0.547031223773956,0.588420689105988,0.626567721366882,0.465971857309341,0.391452044248581,0.526237428188324,0.518311679363251,0.440031796693802,0.555022954940796,0.459165185689926,0.657095372676849,0.465928107500076,0.557614922523499,0.594513475894928,0.415481507778168,0.457840025424957,0.536586701869965,0.629398465156555,0.47502788901329,0.452539592981339,0.552274763584137,0.534709393978119,0.360875934362411,0.535088896751404,0.462621122598648,0.489005565643311,0.407553106546402,0.495974838733673,0.412484288215637,0.76842737197876,0.415433347225189,0.478419959545135,0.469168394804001,0.538938760757446,0.536148369312286,0.453663229942322,0.310953736305237,0.574038445949554
